IN|MH|Mumbai|Mumbai
IN|KA|Bangalore|Bangalore
IN|TS|Hyderabad|Hyderabad
IN|TN|Chennai|Chennai
IN|GJ|Ahmedabad|Ahmedabad
IN|GJ|Surat|Surat
IN|WB|Kolkata|Kolkata
IN|MH|Pune|Pune
IN|RJ|Jaipur|Jaipur
IN|UP|Lucknow|Lucknow
IN|UP|Kanpur|Kanpur
IN|MH|Nagpur|Nagpur
IN|AP|Visakhapatnam|Visakhapatnam
IN|MP|Indore|Indore
IN|MH|Thane|Thane
IN|MP|Bhopal|Bhopal
IN|MH|Pimpri-Chinchwad|Pimpri-Chinchwad
IN|BR|Patna|Patna
IN|GJ|Vadodara|Vadodara
IN|UP|Ghaziabad|Ghaziabad
IN|PB|Ludhiana|Ludhiana
IN|TN|Coimbatore|Coimbatore
IN|UP|Agra|Agra
IN|TN|Madurai|Madurai
IN|MH|Nashik|Nashik
IN|HR|Faridabad|Faridabad
IN|UP|Meerut|Meerut
IN|GJ|Rajkot|Rajkot
IN|MH|Kalyan-Dombivali|Kalyan-Dombivali
IN|MH|Vasai-Virar|Vasai-Virar
IN|UP|Varanasi|Varanasi
IN|JK|Srinagar|Srinagar
IN|MH|Aurangabad|Aurangabad
IN|JH|Dhanbad|Dhanbad
IN|PB|Amritsar|Amritsar
IN|MH|NaviMumbai|Navi Mumbai
IN|UP|Allahabad|Allahabad
IN|JH|Ranchi|Ranchi
IN|WB|Howrah|Howrah
IN|MP|Jabalpur|Jabalpur
IN|MP|Gwalior|Gwalior
IN|AP|Vijayawada|Vijayawada
IN|RJ|Jodhpur|Jodhpur
IN|CG|Raipur|Raipur
IN|RJ|Kota|Kota
IN|AS|Guwahati|Guwahati
IN|CH|Chandigarh|Chandigarh
IN|KL|Thiruvananthapuram|Thiruvananthapuram
IN|MH|Solapur|Solapur
IN|KA|Hubballi-Dharwad|Hubballi-Dharwad
IN|TN|Tiruchirappalli|Tiruchirappalli
IN|UP|Bareilly|Bareilly
IN|UP|Moradabad|Moradabad
IN|KA|Mysore|Mysore
IN|TN|Tiruppur[9]|Tiruppur[9]
IN|HR|Gurgaon|Gurgaon
IN|UP|Aligarh|Aligarh
IN|PB|Jalandhar|Jalandhar
IN|OR|Bhubaneswar|Bhubaneswar
IN|TN|Salem|Salem
IN|MH|Mira-Bhayandar|Mira-Bhayandar
IN|TS|Warangal|Warangal
IN|AP|Guntur|Guntur
IN|MH|Bhiwandi|Bhiwandi
IN|UP|Saharanpur|Saharanpur
IN|UP|Gorakhpur|Gorakhpur
IN|RJ|Bikaner|Bikaner
IN|MH|Amravati|Amravati
IN|UP|Noida|Noida
IN|JH|Jamshedpur|Jamshedpur
IN|CG|Bhilai|Bhilai
IN|OR|Cuttack|Cuttack
IN|UP|Firozabad|Firozabad
IN|KL|Kochi|Kochi
IN|GJ|Bhavnagar|Bhavnagar
IN|UK|Dehradun|Dehradun
IN|WB|Durgapur|Durgapur
IN|WB|Asansol|Asansol
IN|MH|Nanded|Nanded
IN|MH|Kolhapur|Kolhapur
IN|RJ|Ajmer|Ajmer
IN|KA|Gulbarga|Gulbarga
IN|GJ|Jamnagar|Jamnagar
IN|MP|Ujjain|Ujjain
IN|UP|Loni|Loni
IN|WB|Siliguri|Siliguri
IN|UP|Jhansi|Jhansi
IN|MH|Ulhasnagar|Ulhasnagar
IN|JK|Jammu|Jammu
IN|AP|Nellore|Nellore
IN|KA|Mangalore|Mangalore
IN|TN|Erode|Erode
IN|KA|Belgaum|Belgaum
IN|TN|Ambattur|Ambattur
IN|TN|Tirunelveli|Tirunelveli
IN|MH|Malegaon|Malegaon
IN|BR|Gaya|Gaya
IN|MH|Jalgaon|Jalgaon
IN|RJ|Udaipur|Udaipur
IN|WB|Maheshtala|Maheshtala
IN|KA|Davanagere|Davanagere
IN|KL|Kozhikode|Kozhikode
IN|MH|Akola|Akola
IN|AP|Kurnool|Kurnool
IN|WB|RajpurSonarpur|Rajpur Sonarpur
IN|AP|Rajahmundry|Rajahmundry
IN|JH|Bokaro|Bokaro
IN|WB|SouthDumdum|South Dumdum
IN|KA|Bellary|Bellary
IN|PB|Patiala|Patiala
IN|WB|Gopalpur|Gopalpur
IN|TR|Agartala|Agartala
IN|BR|Bhagalpur|Bhagalpur
IN|UP|Muzaffarnagar|Muzaffarnagar
IN|WB|Bhatpara|Bhatpara
IN|WB|Panihati|Panihati
IN|MH|Latur|Latur
IN|MH|Dhule|Dhule
IN|AP|Tirupati|Tirupati
IN|HR|Rohtak|Rohtak
IN|CG|Korba|Korba
IN|RJ|Bhilwara|Bhilwara
IN|OR|Berhampur|Berhampur
IN|BR|Muzaffarpur|Muzaffarpur
IN|MH|Ahmednagar|Ahmednagar
IN|UP|Mathura|Mathura
IN|KL|Kollam|Kollam
IN|TN|Avadi|Avadi
IN|AP|Kadapa|Kadapa
IN|WB|Kamarhati|Kamarhati
IN|CG|Bilaspur|Bilaspur
IN|UP|Shahjahanpur|Shahjahanpur
IN|MH|Satara|Satara
IN|KA|Bijapur|Bijapur
IN|UP|Rampur|Rampur
IN|KA|Shivamogga|Shivamogga
IN|MH|Chandrapur|Chandrapur
IN|GJ|Junagadh|Junagadh
IN|KL|Thrissur|Thrissur
IN|RJ|Alwar|Alwar
IN|WB|Bardhaman|Bardhaman
IN|WB|Kulti|Kulti
IN|AP|Kakinada|Kakinada
IN|TS|Nizamabad|Nizamabad
IN|MH|Parbhani|Parbhani
IN|KA|Tumkur|Tumkur
IN|TS|Khammam|Khammam
IN|PY|Ozhukarai|Ozhukarai
IN|BR|BRSharif|BR Sharif
IN|HR|Panipat|Panipat
IN|BR|Darbhanga|Darbhanga
IN|WB|Bally|Bally
IN|MZ|Aizawl|Aizawl
IN|MP|Dewas|Dewas
IN|MH|Ichalkaranji|Ichalkaranji
IN|HR|Karnal|Karnal
IN|PB|Bathinda|Bathinda
IN|MH|Jalna|Jalna
IN|WB|Barasat|Barasat
IN|BR|Purnia|Purnia
IN|MP|Satna|Satna
IN|UP|Mau|Mau
IN|HR|Sonipat|Sonipat
IN|UP|Farrukhabad|Farrukhabad
IN|MP|Sagar|Sagar
IN|OR|Rourkela|Rourkela
IN|CH|Durg|Durg
IN|MN|Imphal|Imphal
IN|MP|Ratlam|Ratlam
IN|UP|Hapur|Hapur
IN|AP|Anantapur|Anantapur
IN|BR|Arrah|Arrah
IN|TS|Karimnagar|Karimnagar
IN|TS|Ramagundam|Ramagundam
IN|UP|Etawah|Etawah
IN|MH|Ambernath|Ambernath
IN|WB|NorthDumdum|North Dumdum
IN|RJ|Bharatpur|Bharatpur
IN|BR|Begusarai|Begusarai
IN|DL|NEWDELHI|New Delhi
IN|GJ|Gandhidham|Gandhidham
IN|WB|Baranagar|Baranagar
IN|TN|Tiruvottiyur|Tiruvottiyur
IN|PY|PY|PY
IN|RJ|Sikar|Sikar
IN|TN|Thoothukudi|Thoothukudi
IN|MP|Rewa|Rewa
IN|UP|Mirzapur|Mirzapur
IN|KA|Raichur|Raichur
IN|RJ|Pali|Pali
IN|AP|Vijayanagaram|Vijayanagaram
IN|BR|Katihar|Katihar
IN|UK|Haridwar|Haridwar
IN|RJ|SriGanganagar|Sri Ganganagar
IN|WB|Kharagpur|Kharagpur
IN|GJ|Gandhinagar|Gandhinagar
IN|HP|Shimla|Shimla
US|NY|NewYork|New York
US|CA|LosAngeles|Los Angeles
US|IL|Chicago|Chicago
US|TX|Houston|Houston
US|PA|Philadelphia|Philadelphia
US|AZ|Phoenix|Phoenix
US|TX|SanAntonio|San Antonio
US|CA|SanDiego|San Diego
US|TX|Dallas|Dallas
US|CA|SanJose|San Jose
US|TX|Austin|Austin
US|FL|Jacksonville|Jacksonville
US|CA|SanFrancisco|San Francisco
US|IN|Indianapolis|Indianapolis
US|OH|Columbus|Columbus
US|TX|FortWorth|Fort Worth
US|NC|Charlotte|Charlotte
US|MI|Detroit|Detroit
US|TX|ElPaso|El Paso
US|WA|Seattle|Seattle
US|CO|Denver|Denver
US|DC|Washington|Washington
US|TN|Memphis|Memphis
US|MA|Boston|Boston
US|TN|Nashville|Nashville
US|MD|Baltimore|Baltimore
US|OK|OklahomaCity|Oklahoma City
US|OR|Portland|Portland
US|NV|LasVegas|Las Vegas
US|KY|Louisville|Louisville
US|WI|Milwaukee|Milwaukee
US|NM|Albuquerque|Albuquerque
US|AZ|Tucson|Tucson
US|CA|Fresno|Fresno
US|CA|Sacramento|Sacramento
US|CA|LongBeach|Long Beach
US|MO|KansasCity|Kansas City
US|AZ|Mesa|Mesa
US|GA|Atlanta|Atlanta
US|VA|VirginiaBeach|Virginia Beach
US|NE|Omaha|Omaha
US|CO|ColoradoSprings|Colorado Springs
US|NC|Raleigh|Raleigh
US|FL|Miami|Miami
US|CA|Oakland|Oakland
US|MN|Minneapolis|Minneapolis
US|OK|Tulsa|Tulsa
US|OH|Cleveland|Cleveland
US|KS|Wichita|Wichita
US|LA|NewOrleans|New Orleans
US|TX|Arlington|Arlington
US|CA|Bakersfield|Bakersfield
US|FL|Tampa|Tampa
US|CO|Aurora|Aurora
US|HI|Honolulu|Honolulu
US|CA|Anaheim|Anaheim
US|CA|SantaAna|Santa Ana
US|TX|CorpusChristi|Corpus Christi
US|CA|Riverside|Riverside
US|MO|St.Louis|St. Louis
US|KY|Lexington|Lexington
US|PA|Pittsburgh|Pittsburgh
US|CA|Stockton|Stockton
US|AK|Anchorage|Anchorage
US|OH|Cincinnati|Cincinnati
US|MN|SaintPaul|Saint Paul
US|NC|Greensboro|Greensboro
US|OH|Toledo|Toledo
US|NJ|Newark|Newark
US|TX|Plano|Plano
US|NV|Henderson|Henderson
US|NE|Lincoln|Lincoln
US|FL|Orlando|Orlando
US|NJ|JerseyCity|Jersey City
US|CA|ChulaVista|Chula Vista
US|NY|Buffalo|Buffalo
US|IN|FortWayne|Fort Wayne
US|AZ|Chandler|Chandler
US|FL|St.Petersburg|St. Petersburg
US|TX|Laredo|Laredo
US|NC|Durham|Durham
US|CA|Irvine|Irvine
US|WI|Madison|Madison
US|VA|Norfolk|Norfolk
US|TX|Lubbock|Lubbock
US|AZ|Gilbert|Gilbert
US|NC|Winston–Salem|Winston–Salem
US|AZ|Glendale|Glendale
US|NV|Reno|Reno
US|FL|Hialeah|Hialeah
US|TX|Garland|Garland
US|VA|Chesapeake|Chesapeake
US|TX|Irving|Irving
US|NV|NorthLasVegas|North Las Vegas
US|AZ|Scottsdale|Scottsdale
US|LA|BatonRouge|Baton Rouge
US|CA|Fremont|Fremont
US|VA|Richmond|Richmond
US|ID|Boise|Boise
US|CA|SanBernardino|San Bernardino
US|AL|Birmingham|Birmingham
US|WA|Spokane|Spokane
US|NY|Rochester|Rochester
US|CA|Modesto|Modesto
US|IA|DesMoines|Des Moines
US|CA|Oxnard|Oxnard
US|WA|Tacoma|Tacoma
US|CA|Fontana|Fontana
US|NC|Fayetteville|Fayetteville
US|CA|MorenoValley|Moreno Valley
US|GA|Columbus|Columbus
US|CA|HuntingtonBeach|Huntington Beach
US|NY|Yonkers|Yonkers
US|AL|Montgomery|Montgomery
US|IL|Aurora|Aurora
US|CA|Glendale|Glendale
US|LA|Shreveport|Shreveport
US|OH|Akron|Akron
US|AR|LittleRock|Little Rock
US|TX|Amarillo|Amarillo
US|GA|Augusta|Augusta
US|AL|Mobile|Mobile
US|MI|GrandRapids|Grand Rapids
US|UT|SaltLakeCity|Salt Lake City
US|AL|Huntsville|Huntsville
US|FL|Tallahassee|Tallahassee
US|TX|GrandPrairie|Grand Prairie
US|KS|OverlandPark|Overland Park
US|TN|Knoxville|Knoxville
US|TX|Brownsville|Brownsville
US|MA|Worcester|Worcester
US|VA|NewportNews|Newport News
US|CA|SantaClarita|Santa Clarita
US|RI|Providence|Providence
US|FL|FortLauderdale|Fort Lauderdale
US|CA|GardenGrove|Garden Grove
US|CA|Oceanside|Oceanside
US|CA|RanchoCucamonga|Rancho Cucamonga
US|CA|SantaRosa|Santa Rosa
US|FL|PortSt.Lucie|Port St. Lucie
US|TN|Chattanooga|Chattanooga
US|AZ|Tempe|Tempe
US|MS|Jackson|Jackson
US|FL|CapeCoral|Cape Coral
US|WA|Vancouver|Vancouver
US|CA|Ontario|Ontario
US|SD|SiouxFalls|Sioux Falls
US|AZ|Peoria|Peoria
US|MO|Springfield|Springfield
US|FL|PembrokePines|Pembroke Pines
US|CA|ElkGrove|Elk Grove
US|OR|Salem|Salem
US|CA|Corona|Corona
US|CA|Lancaster|Lancaster
US|OR|Eugene|Eugene
US|CA|Palmdale|Palmdale
US|TX|McKinney|McKinney
US|CA|Salinas|Salinas
US|CO|FortCollins|Fort Collins
US|NC|Cary|Cary
US|CA|Hayward|Hayward
US|MA|Springfield|Springfield
US|TX|Pasadena|Pasadena
US|GA|Macon|Macon
US|CA|Pomona|Pomona
US|VA|Alexandria|Alexandria
US|CA|Escondido|Escondido
US|CA|Sunnyvale|Sunnyvale
US|CO|Lakewood|Lakewood
US|KS|KansasCity|Kansas City
US|IL|Rockford|Rockford
US|CA|Torrance|Torrance
US|FL|Hollywood|Hollywood
US|IL|Joliet|Joliet
US|CT|Bridgeport|Bridgeport
US|TN|Clarksville|Clarksville
US|NJ|Paterson|Paterson
US|IL|Naperville|Naperville
US|TX|Frisco|Frisco
US|TX|Mesquite|Mesquite
US|GA|Savannah|Savannah
US|NY|Syracuse|Syracuse
US|OH|Dayton|Dayton
US|CA|Pasadena|Pasadena
US|CA|Orange|Orange
US|CA|Fullerton|Fullerton
US|TX|McAllen|McAllen
US|TX|Killeen|Killeen
US|VA|Hampton|Hampton
US|WA|Bellevue|Bellevue
US|MI|Warren|Warren
US|FL|Miramar|Miramar
US|UT|WestValleyCity|West Valley City
US|KS|Olathe|Olathe
US|SC|Columbia|Columbia
US|MI|SterlingHeights|Sterling Heights
US|CO|Thornton|Thornton
US|CT|NewHaven|New Haven
US|TX|Waco|Waco
US|SC|Charleston|Charleston
US|CA|ThousandOaks|Thousand Oaks
US|CA|Visalia|Visalia
US|IA|CedarRapids|Cedar Rapids
US|NJ|Elizabeth|Elizabeth
US|CA|Roseville|Roseville
US|FL|Gainesville|Gainesville
US|TX|Carrollton|Carrollton
US|CT|Stamford|Stamford
US|TX|Denton|Denton
US|TX|Midland|Midland
US|FL|CoralSprings|Coral Springs
US|CA|Concord|Concord
US|KS|Topeka|Topeka
US|CA|SimiValley|Simi Valley
US|AZ|Surprise|Surprise
US|LA|Lafayette|Lafayette
US|WA|Kent|Kent
US|CT|Hartford|Hartford
US|CA|SantaClara|Santa Clara
US|CA|Victorville|Victorville
US|TX|Abilene|Abilene
US|TN|Murfreesboro|Murfreesboro
US|IN|Evansville|Evansville
US|CA|Vallejo|Vallejo
US|GA|Athens|Athens
US|PA|Allentown|Allentown
US|CA|Berkeley|Berkeley
US|OK|Norman|Norman
US|MI|AnnArbor|Ann Arbor
US|TX|Beaumont|Beaumont
US|MO|Independence|Independence
US|MO|Columbia|Columbia
US|IL|Springfield|Springfield
US|CA|ElMonte|El Monte
US|ND|Fargo|Fargo
US|IL|Peoria|Peoria
US|UT|Provo|Provo
US|MI|Lansing|Lansing
US|TX|Odessa|Odessa
US|CA|Downey|Downey
US|NC|Wilmington|Wilmington
US|CO|Arvada|Arvada
US|CA|CostaMesa|Costa Mesa
US|TX|RoundRock|Round Rock
US|CA|Carlsbad|Carlsbad
US|FL|MiamiGardens|Miami Gardens
US|CO|Westminster|Westminster
US|CA|Inglewood|Inglewood
US|MN|Rochester|Rochester
US|CA|Fairfield|Fairfield
US|IL|Elgin|Elgin
US|UT|WestJordan|West Jordan
US|FL|Clearwater|Clearwater
US|NH|Manchester|Manchester
US|MA|Lowell|Lowell
US|OR|Gresham|Gresham
US|MA|Cambridge|Cambridge
US|CA|Ventura|Ventura
US|CA|Temecula|Temecula
US|CT|Waterbury|Waterbury
US|CA|Antioch|Antioch
US|MT|Billings|Billings
US|NC|HighPoint|High Point
US|TX|Richardson|Richardson
US|CA|Richmond|Richmond
US|CA|WestCovina|West Covina
US|CO|Pueblo|Pueblo
US|CA|Murrieta|Murrieta
US|CO|Centennial|Centennial
US|CA|Norwalk|Norwalk
US|SC|NorthCharleston|North Charleston
US|WA|Everett|Everett
US|FL|PompanoBeach|Pompano Beach
US|CA|DalyCity|Daly City
US|FL|PalmBay|Palm Bay
US|CA|Burbank|Burbank
US|TX|WichitaFalls|Wichita Falls
US|CO|Boulder|Boulder
US|WI|GreenBay|Green Bay
US|OK|BrokenArrow|Broken Arrow
US|FL|WestPalmBeach|West Palm Beach
US|TX|CollegeStation|College Station
US|TX|Pearland|Pearland
US|CA|SantaMaria|Santa Maria
US|CA|ElCajon|El Cajon
US|CA|SanMateo|San Mateo
US|TX|Lewisville|Lewisville
US|CA|Rialto|Rialto
US|IA|Davenport|Davenport
US|FL|Lakeland|Lakeland
US|CA|Clovis|Clovis
US|NJ|Edison|Edison
US|GA|SandySprings|Sandy Springs
US|TX|Tyler|Tyler
US|NM|LasCruces|Las Cruces
US|IN|SouthBend|South Bend
US|NJ|Woodbridge|Woodbridge
